6399,16739
1464,3192
5199,8370
10252,13294
6957,18266
11966,18906
1243,6677
18856,20441
1193,4569
15016,12597
9248,18105
8519,21088
604,6720
11775,15951
9745,18512
241,16885
5488,6420
732,14723
18548,20773
2040,7086
542,4300
20135,11657
2058,17065
7379,16746
2744,8015
8597,12423
13562,14827
8548,11206
10049,20415
18553,8231
3906,16639
8999,18277
1634,19573
6244,10609
8153,20308
10066,15936
7800,16733
770,15236
3956,6820
7069,9715
9160,11834
10306,19907
4344,5678
19691,21975
7873,17386
5377,20394
6686,3821
11315,18216
1535,9503
8134,14516
13755,19209
10318,16895
19430,20917
14192,20992
2842,4864
5589,18638
6780,19743
15076,16977
2759,10056
6806,15821
4943,21925
3757,18216
8901,14799
1047,14562
8910,14628
7357,9563
2075,5458
5280,19137
6358,2625
8614,20395
8002,20892
15256,17441
7776,16211
3040,17984
730,21840
2282,5923
402,11444
13416,15506
6224,18155
18807,16454
741,12461
4840,6612
4265,20900
11263,7635
11769,5156
3497,5655
19000,20589
14692,19499
1007,10391
2377,16853
11922,14113
8000,10908
15446,17490
6952,16399
10670,18952
19752,1296
1722,8620
12042,17214
9110,20911
2422,8006
8026,22140
11905,21897
9210,16466
14081,15231
5420,14178
4650,8972
5196,20045
3845,17296
5122,9363
7493,19783
340,3847
15888,20617
1007,15239
8490,16303
2214,12160
20594,6233
9206,20510
1767,16895
9858,15366
17842,22181
11952,16027
586,20502
1243,8360
12605,14356
9987,18856
19319,14802
1817,16620
4728,6763
7558,16978
16803,18317
9545,17522
16121,17151
2311,22328
5212,14249
2422,2543
9923,15974
8894,13100
11657,17391
20334,14018
640,22468
15151,17598
4003,8139
3242,3735
840,18330
8546,9388
18167,21274
8971,9687
18808,19181
1877,11187
12178,9319
13509,16093
8883,20279
6575,12809
307,13186
75,19027
1007,20586
16103,21087
904,18932
21696,22132
7142,8631
2580,17633
2555,8342
3,11319
5942,9315
5097,15413
4600,15084
5458,16895
5196,20990
4633,21375
5581,6618
1722,14260
13098,15593
6704,9204
3084,6396
2421,14971
3700,19990
1431,11280
2746,9418
2890,20900
6720,17045
5458,18074
5183,17983
6169,14973
7226,19236
16328,17390
4225,20047
3899,12446
15653,22062
8502,21277
11363,3867
2804,12439
3912,21206
5458,21733
18216,18966
933,10735
1936,15784
4630,20094
1390,13264
2651,20828
1733,8770
11189,13458
2868,11223
11484,13234
14482,16442
1724,5808
15810,17593
1076,12160
13001,17469
3318,11486
10751,20653
3314,5970
5258,19955
18222,8095
4810,8883
3126,14497
11604,15150
16499,14192
2596,17274
12614,7091
18828,3821
341,15506
8168,12217
1617,21729
496,3867
2078,10426
6409,2929
20388,12120
20892,20922
1245,16895
4657,17889
11117,12245
19863,18623
9471,20031
11825,15703
1618,4031
3650,19743
10424,20092
4697,19349
12838,12677
2725,14790
290,13151
16791,20892
21118,22425
1459,14650
6444,17274
4372,19658
8883,22278
17956,19777
2081,7166
11537,12401
12694,13821
9336,7041
290,14116
7691,7974
10621,19667
14640,21708
10411,16147
18237,19095
11244,614
8718,18906
10666,15963
8786,13598
2596,12098
335,19631
1372,7480
4751,19127
2434,14186
5513,16791
14469,21740
8978,15018
2759,22378
2461,11280
5439,8893
14063,17801
10427,13934
6404,8517
15692,17983
7645,6646
1827,8496
2719,21988
5280,17884
8402,10303
5510,16968
14204,17215
5396,16219
3678,6608
18805,19404
7828,16433
2098,21770
8700,16467
7799,17284
2597,19970
436,13487
6290,21784
4689,17783
1665,10426
356,18886
9618,10752
16516,17116
2123,15674
7460,4453
14469,15159
1671,3783
7258,19844
7936,18551
3401,19305
8879,18537
5785,3403
8505,17396
4675,14551
5051,10426
10616,11003
5212,20758
13787,14608
16052,21404
4808,6946
6807,20308
2958,13829
3242,5513
4111,21261
2856,8117
14335,17048
5712,13118
2585,17659
904,2886
11062,17460
9106,19792
18155,19542
13262,7450
11360,16895
5098,18537
2738,19594
7936,20321
11173,19026
871,909
7939,17543
13745,15112
11461,20114
8361,16770
9784,12989
1205,20276
6340,11022
12329,17182
16400,16983
6890,9091
4839,16885
4786,21708
11973,14173
22234,6720
1377,2882
12995,15082
15287,6139
8160,15408
1047,1372
7224,14499
7828,21708
4111,13721
4206,22239
2327,15948
6121,9001
3691,17691
323,19137
10309,19448
6230,11877
1875,2078
10132,10379
1517,19268
11594,14777
3185,20617
371,6342
1076,16337
11323,15174
2078,21212
19904,19993
8255,20214
9319,15283
3735,16223
10113,7304
268,2232
755,10883
2673,17501
12570,17997
7419,14256
14043,18529
2335,12163
11273,21729
12089,12467
3451,5496
1193,21113
7779,21194
15215,15644
8961,20632
2727,14260
15364,11657
8572,3972
20254,21845
12735,21955
12911,21120
9042,20701
18296,20165
5049,10481
3189,5404
19128,21050
14240,19366
16895,18512
2640,15419
7166,17386
8965,19347
8531,20260
8790,20700
17402,22171
14048,20762
6213,7880
2159,11719
6500,15641
21079,21729
10912,11411
5826,15417
81,12672
3735,16466
7015,13294
3441,15815
9176,17983
10039,19101
2278,9843
3334,5465
12837,13425
13966,22403
2278,3912
6702,15043
5899,12586
1518,19639
16960,20277
3757,3996
1311,21506
7510,20683
19582,21107
916,18828
19319,21034
8669,10493
10955,15193
6551,14778
3390,5458
11719,19891
11543,21977
3275,9553
1123,19573
7133,9801
10497,17550
8700,19573
8606,10240
1694,16146
3981,19621
10832,22055
1404,6130
2805,10245
6091,18779
1654,5918
11507,11102
7134,10439
3316,8910
10070,3533
18897,19270
7272,8993
7108,7177
4003,19023
1722,3236
4067,7848
12048,22091
5997,10368
13998,16895
12513,22317
286,15853
6222,6486
12177,19724
18534,20128
7871,15612
1360,18581
10745,14802
14652,15082
8146,16895
701,19319
8116,16347
1094,20940
4249,4656
3073,3839
12286,13267
15086,22420
5886,11714
5586,6641
7550,17460
7761,21817
12836,14497
15026,19743
9866,11784
10261,15236
11229,15174
22265,17145
11209,14476
1343,10686
12987,20084
1860,16426
120,14248
4191,22424
14002,20415
8786,19757
18707,14764
7722,18069
721,22084
7558,15531
14815,15833
7791,14109
4677,5963
5695,19889
6653,14030
1745,19562
4987,15785
257,8633
7966,14458
3229,22443
717,14053
11347,784
7879,11530
14104,15690
2566,17633
3813,11102
9895,11808
5025,19743
10123,10393
8001,12995
12221,19470
1159,4701
1158,1553
5901,16809
4323,13783
9164,20778
481,18112
804,21951
17039,14948
6190,21438
3996,22328
12333,14694
6914,12300
5946,15041
11439,21249
10388,12507
5432,17384
6597,11280
15066,10426
21784,22329
701,20992
10344,20692
61,3076
2922,21504
1901,12912
5728,18901
3175,11969
19579,20415
3712,9341
3909,11538
897,16370
3247,12677
8606,8216
2732,5110
3562,12334
11527,19777
2605,4843
88,12175
3168,3412
14542,21569
11423,17695
20466,13723
17780,22278
7767,7822
10007,17455
356,9844
7292,13101
12593,21555
2651,21729
11315,11557
14344,19743
11969,22025
13262,7474
15122,16554
4097,7467
8869,8912
17860,21763
15714,18071
406,16399
17632,17933
4735,17526
2150,20742
7349,7745
9074,7641
11585,21078
16260,10379
9659,12183
1946,17370
15830,18886
7057,10235
10344,20139
1901,11125
3782,11509
14862,14368
7364,19515
8278,15357
10319,10345
14591,17121
4003,18673
1011,3269
15540,16301
16445,17532
12831,17216
19174,21284
5354,14978
6441,15531
12666,18805
15713,6735
2340,18589
12464,21851
4882,20877
1037,18472
6803,13305
2134,15125
18645,19992
1598,2089
8715,8837
6618,14219
14497,16198
14451,9176
4689,17384
1430,17035
3688,18850
9563,13280
2732,7945
6399,21813
4737,6703
484,11136
337,3382
7123,12155
2885,6470
5013,10736
8466,18010
1199,12589
18721,21729
16869,20015
897,7265
21025,13396
9225,11917
2244,15236
16604,13958
12791,10124
8912,10666
9973,16324
1193,15199
3606,14219
15458,22340
5116,22316
7388,13876
20612,21797
8234,12155
536,9047
14181,19941
3916,13515
7963,9870
13095,14497
741,12454
3153,21489
2842,21489
5132,11538
4707,19041
9784,10426
15205,20538
3469,20555
7288,18539
19086,20700
1895,21315
12704,18105
6046,15644
16291,22228
2717,20839
4534,10783
7846,21173
11592,22167
16849,18779
2442,13497
688,701
20415,22407
1372,6916
8381,21708
2216,8162
19970,20974
4075,7005
11743,22144
1123,16524
5040,9071
16966,19743
13555,14622
11067,10379
405,3024
7634,20699
18305,22402
3504,9582
9045,13049
6661,13149
5587,19992
9671,21982
18828,11771
2793,14003
1395,14497
496,7017
19776,20441
5212,16032
2687,12775
6145,17553
3932,6318
11323,18221
5838,15713
406,18086
1761,17791
917,21569
2673,11389
2124,4138
19954,20992
19870,21367
9125,11229
1494,19919
2409,20315
7785,9839
5082,5858
14276,7250
2413,16730
9218,11273
13047,21109
4397,22222
2187,19943
4858,22330
11199,15926
9602,9928
1758,12632
9597,10905
2566,8601
11217,12032
9239,15147
4725,6441
701,11345
12783,20745
11980,11977
3838,4967
7008,19748
4188,19602
12812,4372
3878,11719
2758,7603
11498,20653
5160,20829
6147,6706
9712,13049
7584,17818
18721,22171
367,14622
1123,3386
19571,8129
22322,21014
1271,17384
13791,19922
17680,20683
7974,19456
4097,8790
9220,9335
7726,20501
9176,22109
6039,17350
6189,12276
12409,21224
6371,10461
325,15688
4388,10411
15592,19787
3894,4686
3451,18245
90,11260
12300,17740
5653,14650
1831,2651
7592,21970
14320,11945
16248,18003
20927,20932
454,10375
14144,20956
15208,15848
15961,18529
1143,12197
2545,4000
17192,20782
3650,14166
19636,21199
5458,8139
7467,17402
8348,14089
13418,22463
13061,14539
3318,9582
17924,19978
7357,6812
1270,2651
12964,14497
2933,11468
6299,17316
2825,14585
1049,18692
16786,20415
13142,21133
9779,20724
701,18012
14205,20115
13804,17233
11003,15682
1985,20031
4917,20889
6581,20547
12375,13294
11107,16760
1339,20357
2347,7221
3673,18495
1944,10405
5156,11611
3805,20435
11585,10577
4199,7800
3718,2869
8805,17083
12454,19448
1387,17402
9220,11885
1721,19273
13264,15907
8396,13423
3314,20152
14400,6679
93,6709
2229,8531
2628,4729
897,5316
16746,17274
1387,7735
1182,18905
3809,11411
11253,19778
8563,13214
3095,13950
16845,17459
1827,7408
16520,18721
7474,19307
290,8324
9073,16340
6764,12593
8883,17374
3241,20516
1341,12679
12461,19415
1901,11804
7765,16818
4061,6625
3390,15666
325,17419
4588,19928
1113,18817
9176,12851
17153,18006
15901,8745
12573,18573
9939,20343
1946,11062
7997,9134
70,18911
6408,14506
2442,9125
3469,12490
2973,8573
8182,18966
12946,1959
10751,12445
6357,22438
12088,17545
17429,17504
9171,20243
290,5144
2282,18090
4257,4985
15454,19541
890,11650
17092,18843
12783,13175
18078,19625
1225,4886
3891,13645
5518,11213
9176,11953
3268,13294
10912,21729
12869,22347
18744,22241
10866,18284
848,2983
1973,20247
5377,18819
3126,21742
8999,13164
4737,12609
7447,10088
11034,10426
3487,9039
4502,19743
2676,6949
3935,6347
5187,12852
9968,19961
2180,2986
431,10468
12366,19812
8533,21729
4414,21811
8910,13776
4977,5097
13294,17056
21934,21990
15860,8129
6570,19832
9773,22216
12280,8519
4473,11274
11850,21681
14804,16087
9747,18801
15427,19667
11942,13121
142,13984
8565,9238
13568,22243
15362,3868
1680,8961
5029,15763
16726,22116
1466,16742
8255,12461
11775,3911
11804,13426
4419,11036
11451,20934
1359,12308
4225,6045
8185,16052
11803,14493
7570,15208
2334,17051
103,20152
587,15097
4755,16514
1535,10231
1602,3676
11363,7138
6044,19652
17172,19101
15785,17370
9363,15878
10418,17631
393,18386
15086,6747
3066,11472
1751,3805
16818,19501
712,1252
12247,12288
4751,8795
206,7677
522,7926
7642,15586
10651,15799
4864,22208
19621,19964
15488,20291
3606,8749
7091,20576
8520,12795
10666,12408
9319,12408
18468,19133
32,12869
12776,11003
3899,6129
9786,15690
10794,21254
12192,17285
9319,21088
11933,19371
2110,21570
15090,21033
2604,7749
7574,11627
1665,12740
15174,21729
10528,18692
3584,15531
948,7342
1376,12472
7364,8508
3839,18448
206,11687
4284,5562
8293,16615
1783,7803
307,3113
8740,17145
222,17377
14949,18456
15760,21787
8038,9104
5345,15018
11813,18280
5559,6458
3838,20625
14341,19347
3407,21928
9916,14063
15456,11474
8773,13294
5730,9706
4000,4425
1041,17866
88,10308
2535,17523
16637,19778
5614,11650
12917,16290
394,12639
6247,22369
14003,14180
813,14228
1921,20279
486,8483
4907,16072
4744,20824
1705,8255
5678,7400
3676,12457
11022,12302
10346,15647
4296,17861
5086,12378
11625,14255
13072,13966
4471,20271
5500,19626
3652,11581
9086,15967
13286,6625
13298,22082
1209,9373
15488,15813
5655,19890
955,14823
10995,13866
7820,21933
2124,14903
8971,10238
4235,14577
4399,9074
6686,14875
2517,22164
15433,19367
8009,11164
15660,19448
7082,13952
1347,3271
20276,14597
11546,16337
17238,1375
6163,22426
7095,13029
21675,15165
4179,11323
15169,19502
7745,13932
5149,12730
11507,11663
3892,12280
7093,18097
4609,14123
9698,17880
10117,14795
22025,21803
4288,10717
2942,3390
1469,22001
6466,15475
8762,19382
21054,21767
2930,15878
1814,19877
9905,21787
385,5778
8098,15280
11280,15698
15998,18601
3563,6357
2182,14494
21517,12444
1617,20513
11469,20778
3630,15114
7945,15073
5212,5509
10843,18468
5049,21527
11934,14836
4040,7558
5183,7924
13782,19203
4423,17635
4527,18167
6533,16610
5572,19634
14488,10241
1431,18886
12097,21894
16032,19501
2015,7135
11804,17384
7198,17220
3835,16892
595,5808
20387,20502
1377,7076
9910,13576
5232,8015
1282,4542
10104,17984
6670,11386
8288,21768
4464,11066
3583,22015
10880,21921
19431,22181
2409,14660
2136,20866
10948,14272
2404,15951
3971,17417
373,14452
7460,12458
9423,13323
8933,15863
496,19553
890,17441
2230,11559
13899,16968
5228,14031
3899,19412
8167,16963
18928,10594
701,20293
5896,11004
4965,14531
17523,22010
14161,21680
8139,16475
9786,15258
2085,5212
15812,20715
14873,17377
2558,7646
3705,17540
17022,21662
4782,11933
6578,20297
6314,14178
2889,17909
12353,21033
2311,20976
20206,16472
17329,19877
2073,10601
7364,9128
754,12088
16721,17247
6364,10515
3221,18009
10426,16746
3973,17401
10803,5503
4453,4579
3287,21235
369,7166
17249,21893
17692,21569
1654,3839
1095,5998
5632,18714
3169,16759
13316,16791
5187,10673
8894,17811
5033,9808
17100,8129
9404,13720
9503,15788
10702,19135
6481,17154
15714,20417
21618,12837
12098,16093
10057,10095
6063,8937
10945,22338
405,1654
673,16760
11289,22398
3458,9363
18872,22316
9675,17886
2075,12153
11112,21759
1404,19131
4434,12461
13822,17402
12450,18974
2311,20343
7271,12783
19515,19776
18015,20156
2874,15951
3488,8477
5648,11203
9294,16438
2244,21740
133,19743
13400,17030
8336,14988
3778,10379
2518,5639
5507,8963
11340,15714
14650,21117
22234,3094
11589,12771
19743,20392
5502,11224
126,13205
3022,20012
16188,20911
13645,21631
2945,7984
11732,16857
5570,22355
1350,20415
2938,6357
2664,8329
7712,18512
8032,22124
325,9864
15033,9041
2403,10370
2822,8243
11283,18953
4007,6458
15784,20385
12126,16807
665,19608
2514,8660
8720,17715
13562,21404
3020,16370
9759,21918
4743,11387
9294,14307
6332,15043
11015,20736
12213,13122
6409,16741
8026,8580
888,3974
7248,18170
13323,21050
17502,17973
5237,13053
16072,21497
715,3242
13365,20772
16650,21325
325,701
2759,10132
14284,16039
3546,21445
10281,14562
3094,7207
19699,20778
21100,21747
6743,15328
15912,20337
15612,15075
3199,13029
4439,9744
11210,20401
12249,21708
9635,17208
3423,7867
7980,19492
3229,19743
11609,10959
5248,18945
8669,10085
15707,20535
10240,16869
6128,14102
6510,21426
7357,19481
14769,19573
1123,12045
9273,21614
10783,13790
7165,3533
2651,14949
5011,20976
15058,8990
7470,11488
290,10386
7986,16843
11341,17301
7584,18577
88,17460
15177,14031
3996,22248
507,13110
13478,20699
8367,17780
6791,8249
911,5731
3097,3374
1568,15596
5000,12589
2377,8098
2058,22029
8009,6576
12459,14753
865,7351
3451,20444
13702,10511
4518,10400
1193,14095
9273,18534
7867,8434
5884,14366
5402,11611
20542,11178
1078,8932
4509,18322
17204,18336
4373,9348
7294,13244
1907,21684
15935,17186
13791,14207
3234,22334
4505,11789
14205,21515
16091,18072
4194,12139
8309,2525
7160,7723
10705,17579
2442,11359
18872,6920
19607,15714
3616,4338
9001,17079
10440,10888
9996,14703
10366,11904
18766,1225
3629,4174
6477,21586
5426,5773
11361,18642
321,2610
840,15907
10833,20759
5345,18966
8139,22012
6914,19803
7939,22073
14156,20452
15568,18972
20295,20744
11606,19381
9363,6576
12852,15824
12496,15821
20928,22125
5713,17253
9363,16001
17357,17848
6175,13874
19270,7250
3742,5945
12450,17386
7602,11282
14295,21621
9731,13077
7558,17402
1617,5828
6284,8883
1573,16618
8999,22023
3160,8271
13950,19578
5982,12048
13525,17814
9656,12419
8139,11341
5918,11277
11273,21154
632,2825
1620,17079
364,13806
19621,21087
3471,15735
11859,20504
2794,17480
11111,17100
7765,16602
3768,16668
4526,16471
11804,15239
32,6622
3590,20047
21231,19645
1041,12548
17340,19930
10476,10541
3154,14317
16078,12470
8987,11611
2710,3084
7851,10384
12864,14756
2096,10906
8596,11467
16491,17588
548,12678
7655,21988
11769,3300
15240,21026
2761,17485
5495,12348
1638,17984
3705,18701
3757,20930
3860,2206
16955,21172
3650,4987
12039,19632
17827,19673
4277,21920
7735,11103
3046,15951
2616,10995
1773,3469
3499,20024
622,9469
6720,10525
5587,14049
13471,18203
21932,13755
5144,14969
9739,20712
712,16666
5382,17780
11365,17208
18243,15392
9382,5890
7305,9274
1372,17148
3829,16721
2011,8129
7136,14192
6137,19347
1891,2442
8902,20510
13508,21438
11834,18903
16427,14585
7245,14710
20624,21280
9220,12524
13297,15568
9318,19303
2282,4211
5821,8045
228,19027
6398,11850
20095,20442
14608,21975
1864,19420
15360,22316
1707,9119
18410,20801
714,21756
12098,20922
14497,17612
2744,14886
1271,6806
13238,19367
4490,15749
3452,16956
2929,18824
5808,19663
4203,12573
1367,9173
8351,11946
7252,16557
6322,20589
3154,15567
8062,11248
16566,18637
16501,17741
4864,22171
5208,8874
8049,21708
2964,20776
7973,13001
9933,10458
4399,8389
9643,8633
9112,12561
5467,17873
8629,9160
18913,19137
406,12987
3270,3779
2444,18266
13676,16306
4061,8715
11323,20892
20856,22164
213,12399
19792,17171
11104,14130
6892,16091
9160,15932
14770,17495
770,21569
4750,9423
11268,20521
74,3487
20291,20632
3705,15506
5138,18768
8188,18392
701,12091
4383,10661
2604,3679
4088,20559
1244,18975
1282,15531
4943,21810
5699,9164
3073,3805
7456,11756
4911,15323
11324,11102
13662,20871
6927,20776
5815,22120
15109,19782
12822,20906
6474,17121
9504,12098
1620,17523
8691,5975
10318,16977
8360,20566
961,16524
4097,9125
13776,14264
3838,16128
14988,6625
8945,19017
2497,13179
15114,20758
8196,13305
11341,11360
6041,17045
2058,8434
20769,21621
567,19777
12573,15695
5064,10564
1282,2024
20153,3530
8544,13351
8636,19513
4866,8752
323,6307
5785,8910
16330,16618
3371,11405
10344,21570
50,9379
8465,17581
7383,10241
12175,15531
4966,14799
10611,16524
12176,16558
8482,21375
13206,20900
10386,18779
4395,14109
5495,12580
766,17460
61,8455
5929,6614
9431,10907
4188,6781
12304,16611
19977,21489
2202,5143
6969,9079
13527,20095
1153,9563
19792,16315
2273,18515
5572,14802
5910,8790
3584,11498
14283,16269
4076,4526
10815,18639
14572,19256
18054,18935
2306,19270
10528,12988
1940,9149
9342,12394
6349,17216
3541,5156
14686,19530
13822,17374
5587,12464
701,15142
9692,8455
14623,16960
3679,6441
19978,21512
16524,20276
4409,6384
2841,13272
806,17499
16017,21081
69,12031
3983,8257
9176,10775
14467,19077
10079,18934
811,7867
5601,13735
9176,8067
15289,18120
4953,16059
6466,9209
12633,10241
15763,11005
6994,10047
2357,20990
4372,20543
12353,16978
4772,19870
15749,21552
21987,20695
3432,21740
6646,10500
14226,20730
8516,17402
4590,20260
4379,5280
2991,7735
308,18517
2715,21158
12460,16839
5212,9784
7165,11746
9420,18086
701,13619
2059,7362
16299,16721
5123,12625
5808,11067
4397,15863
1745,9294
4737,13649
5286,18205
18761,18786
44,19621
15821,16093
13707,21224
7467,14045
14703,19621
11401,20252
13300,20024
7362,19422
3518,15223
13100,16355
16972,22029
4111,11600
14978,13899
6823,14332
1859,3648
16954,21748
3477,7444
5130,11267
3984,20151
17977,21729
3495,5775
5183,15540
21522,21677
1053,9592
11289,13543
12605,20604
15364,19743
9682,18004
6552,8120
11449,13742
2418,2774
2418,3269
9262,12288
11498,16978
7364,18105
1583,7641
7363,2687
12305,20429
1049,10528
11897,18819
9128,11975
15625,7428
21274,21681
101,12774
11193,20342
4822,17542
8496,14273
5231,17121
1617,3809
4907,6603
2543,15630
5898,14616
3946,17113
5317,19964
18704,19387
5127,21756
8749,10106
4943,19954
15771,17126
8720,10880
6045,9528
3483,4027
5178,13562
15437,17105
18655,20067
10083,19703
18948,14611
9441,12573
17930,22309
14513,22248
248,20750
1701,10954
7855,19342
3669,17386
14586,19502
3973,16053
4132,10475
4275,11115
9118,12666
2929,19691
14495,8143
15785,20992
5566,13684
5570,14664
135,18396
701,18678
1485,21033
5735,6825
2037,16895
2138,12079
11352,10468
5432,6151
17501,22278
7324,14913
12851,21764
14273,21254
8795,9641
7325,8002
8216,14497
18380,21489
8606,5019
1789,8663
7873,17598
1193,9548
4221,20536
19795,19992
18448,18512
11200,9227
4966,21921
12463,19028
8232,8316
10624,17205
11927,14850
9256,19626
5317,17591
6648,13128
4884,12807
14743,21614
5778,21616
2525,6477
11118,19654
1494,17523
18701,19844
1654,8790
1651,16883
610,16159
7741,18034
17172,19333
9319,19625
11507,15072
5973,6449
1861,19665
20244,21518
11600,13780
12116,18224
16760,21701
954,18684
12674,22084
6260,19172
2455,8675
3593,9858
5642,16809
5936,10354
3265,19515
4211,20837
2476,10568
10264,18284
4906,17691
6672,7962
865,3246
3434,9363
16851,18886
2142,15159
11697,13789
6358,3861
1689,7914
3154,1368
4283,10040
16960,21183
6725,16960
6555,8351
12353,10261
12950,15211
3269,11343
14128,16036
18216,19820
13735,17996
7298,12648
16001,18888
290,15199
14451,8508
9823,15706
19386,22028
1795,10157
10126,2929
6848,8238
7357,17340
2841,15871
6020,7732
15838,20964
8606,15076
3242,8316
456,8747
17247,8891
2673,13297
12163,12755
3374,11498
333,16109
11372,12840
3027,7095
6091,22395
5183,22460
7892,20967
19551,19989
3526,13122
5280,19757
1883,12940
17646,5510
5785,20049
13095,20465
12837,17725
7705,18162
5132,5513
14204,16876
4536,11648
4840,18318
13053,14822
15263,16193
2822,17646
7166,12500
18561,10560
11634,13543
8579,13309
20135,15437
22237,18355
4630,12813
12909,15683
11140,21814
8348,17986
2229,12440
19135,22440
2673,21254
17135,10606
1921,17402
6279,15441
14488,19515
11699,21922
522,7364
1330,2334
16641,15867
1372,1501
1842,19892
4732,20597
1381,5538
1800,2957
10578,21450
6388,16328
7586,8384
2628,4358
11637,9421
4755,20521
3608,5268
6919,8951
15236,20365
7999,17419
15970,5953
8010,8926
8651,14109
2192,10606
744,13373
16549,18120
6552,19660
10106,13839
10117,17870
7015,18903
2278,19930
1501,17988
8218,9059
16505,18534
4559,16636
1387,3757
5280,5390
5692,7797
5046,9294
11514,16716
3683,16437
20168,11473
22265,22171
20493,21926
8477,3047
2528,20750
383,20646
3564,17983
49,21105
5165,9567
8606,7911
1722,11180
5547,18155
6933,21176
1387,6800
361,15466
1037,11577
15258,19144
1372,13552
1325,9368
6290,16994
750,9991
11178,20888
2604,20042
11248,20037
4876,16688
2365,6031
11230,19787
11269,22378
17726,18216
77,2474
5383,10751
6160,16615
6155,17089
1316,4969
4440,15782
2159,8351
1949,14692
14650,22074
961,17171
7606,16105
1025,21998
2014,19961
17554,19923
2348,18990
9632,18810
3199,13400
2841,15301
16799,17984
11675,19141
7222,16427
8482,11585
1731,19347
12783,13866
296,18972
17680,20689
11190,10727
6543,16895
11822,12347
2852,14988
6428,18729
1125,7142
14439,10241
12965,11102
8713,13157
4602,13058
15241,14812
7765,10685
4996,12783
15888,8581
6432,8985
10988,15570
4225,9447
7653,15236
19109,18537
21923,21623
412,18819
10828,14368
17321,18126
18393,10860
7467,14988
9363,15950
12175,16977
14906,20024
7037,5863
9652,10995
2312,22245
18957,10967
9373,18966
176,10639
7990,14780
15473,15707
6533,9462
2505,11710
16746,17220
516,20076
690,10479
14780,19877
4808,21144
11719,15127
6357,17021
10215,12861
9423,10566
15458,16423
12586,13897
16472,19031
11825,13434
2355,9755
6011,14249
2461,15114
14348,19111
701,7474
6461,10872
7245,17054
5458,6045
3757,10426
10839,19990
1334,10812
5967,14435
7822,22414
9739,14059
6780,18957
15944,21928
5694,16270
17596,20083
8335,17340
5975,18701
16091,18056
7854,16702
10890,12640
3964,18253
9104,9761
9000,21015
675,18387
8299,16749
3653,10396
134,12628
14173,300
88,16968
3328,11617
4502,14777
16490,16973
9300,20949
1582,6892
15604,19748
8387,17811
2286,9769
50,14031
3199,6819
9661,16749
304,15652
14694,10379
26,6264
15720,14988
12831,22230
2114,16933
7550,16602
7828,14245
1123,5112
14031,19231
14836,18300
3385,7086
11989,20984
5953,16193
13264,17460
2981,8293
4225,22378
10904,15166
1503,19767
13297,17007
9110,18906
7602,12124
16399,18673
4584,22173
16998,19484
3961,21065
10116,20415
1814,9957
560,1372
9559,17880
2776,18296
12980,16685
5659,20631
12163,6376
17392,19304
12272,6208
1654,14847
20687,20755
3780,14702
1305,19127
3647,18357
13661,19258
6806,14659
815,7726
2972,16023
9213,15794
12463,21922
1387,15096
6550,18633
10285,13234
10426,10925
5166,19070
3965,18906
5458,21033
904,9504
3049,6751
9986,16535
645,16953
13104,19347
5390,10426
21315,22329
1691,16972
9371,16895
19876,20902
8351,21206
5518,8965
11850,18638
13881,15806
4689,11593
11719,19177
8443,16087
3021,10960
15488,18906
14271,19128
10599,21183
12450,18105
1734,11825
14243,19671
15475,19539
8168,17898
6083,12151
12166,14850
15053,19898
9933,16564
9953,18561
1211,4296
8257,999
4826,15128
8045,22100
3491,13275
15163,18704
212,4065
4876,15531
6413,20998
10749,14547
17549,20526
5721,6763
10581,21133
11850,12745
679,13915
3853,19477
7691,21767
14271,19863
12833,19658
22227,12361
1330,15871
7663,15523
7692,21716
1602,8434
2802,17300
14497,14060
1503,20699
3097,19992
9603,17537
9072,20504
2318,6622
6197,10828
5570,7942
10975,19712
1611,7783
9037,14253
2218,21879
20723,21371
16809,21816
4159,17941
2334,19618
17780,21093
6706,13408
2037,15963
7460,9784
6045,16999
9203,18966
3962,21645
11538,17402
1381,10898
15082,16324
4456,21351
4334,18488
341,13929
2500,13403
20005,11652
1123,19063
11553,16122
8351,16029
3441,12356
3689,19867
10003,21050
7075,20387
6279,19154
9514,14804
8755,10850
8395,15385
4917,5317
8606,18725
15763,7364
11199,16794
250,519
2459,17148
1001,2958
4397,5335
3379,7249
1542,7357
896,16229
17048,22403
6490,22265
9229,11016
1084,16895
2468,14435
5183,11213
8512,9126
17182,20933
2974,16291
21961,22349
12846,19436
10526,17631
1387,8453
10294,18553
9903,6747
11336,14213
16010,17120
4334,10547
7659,8068
11732,13854
3037,8511
970,21299
2897,8559
3590,10319
18966,19870
8577,1476
1634,9028
14537,16484
10578,11430
1391,12842
505,15603
180,14187
9930,11128
6125,19310
5819,11848
19519,19849
20135,17694
13975,21799
730,13170
6475,7800
187,22435
16428,21047
9120,1407
21985,22421
1796,15285
4153,13104
13441,13634
2573,19768
3996,6806
11852,15076
14646,18655
16533,17480
600,17056
13861,16038
6908,17615
12404,15134
2377,21315
8540,22037
9861,4961
7357,11849
18221,18232
11127,21182
1532,6113
9030,11102
12456,13814
9599,19448
6555,17340
329,16473
10371,21917
17586,19341
19515,21122
14440,20095
16968,19743
7785,17252
6818,19542
3252,4807
6625,21713
9677,10714
9590,13707
664,18746
4071,11696
